index,name,weight,height,lifespan,population,locations,image_url,commons_file,commons_page,license,attribution
52,Gemsbok,660,48,20,373000,Africa,https://upload.wikimedia.org/wikipedia/commons/f/f3/Gemsbok_%28Oryx_gazella%29_male.jpg,Gemsbok (Oryx gazella) male.jpg,https://commons.wikimedia.org/wiki/File:Gemsbok_(Oryx_gazella)_male.jpg,CC BY-SA 4.0,"File:Gemsbok (Oryx gazella) male.jpg by <bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi> CC BY-SA 4.0 via Wikimedia Commons"
53,Springbok,105,34,10,2500000,Africa,https://upload.wikimedia.org/wikipedia/commons/e/e3/174_Male_Springbok_in_Etosha_National_Park_Photo_by_Giles_Laurent.jpg,174 Male Springbok in Etosha National Park Photo by Giles Laurent.jpg,https://commons.wikimedia.org/wiki/File:174_Male_Springbok_in_Etosha_National_Park_Photo_by_Giles_Laurent.jpg,CC BY-SA 4.0,"File:174 Male Springbok in Etosha National Park Photo by Giles Laurent.jpg by <a href=""//commons.wikimedia.org/wiki/User:Giles_Laurent"" title=""User:Giles Laurent"">Giles Laurent</a> CC BY-SA 4.0 via Wikimedia Commons"
54,Thomson's Gazelle,77,28,15,550000,Africa,https://upload.wikimedia.org/wikipedia/commons/d/db/Gacela_de_Thomson_%28Eudorcas_thomsonii%29%2C_parque_nacional_de_Amboseli%2C_Kenia%2C_2024-05-23%2C_DD_11.jpg,"Gacela de Thomson (Eudorcas thomsonii), parque nacional de Amboseli, Kenia, 2024-05-23, DD 11.jpg",https://commons.wikimedia.org/wiki/File:Gacela_de_Thomson_(Eudorcas_thomsonii)%2C_parque_nacional_de_Amboseli%2C_Kenia%2C_2024-05-23%2C_DD_11.jpg,CC BY-SA 4.0,Diego Delso CC BY-SA 4.0 via Wikimedia Commons
55,Impala,168,36,17,2000000,Africa,https://upload.wikimedia.org/wikipedia/commons/4/49/Impala%2C_Chobe_National_Park%2C_Botswana_%2851879018932%29.jpg,"Impala, Chobe National Park, Botswana (51879018932).jpg",https://commons.wikimedia.org/wiki/File:Impala%2C_Chobe_National_Park%2C_Botswana_(51879018932).jpg,CC BY 2.0,"File:Impala, Chobe National Park, Botswana (51879018932).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/21162417@N07"">flowcomm</a> CC BY 2.0 via Wikimedia Commons"
56,Wildebeest,640,59,20,1500000,Africa,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/3269_Wildebeest_Foals.JPG/640px-3269_Wildebeest_Foals.JPG,,,GFDL 1.2,
57,Hartebeest,440,60,20,362000,Africa,https://upload.wikimedia.org/wikipedia/commons/e/ed/Alcelaphus_buselaphus%2C_Ngorongoro%2C_Tanzania.jpg,"Alcelaphus buselaphus, Ngorongoro, Tanzania.jpg",https://commons.wikimedia.org/wiki/File:Alcelaphus_buselaphus%2C_Ngorongoro%2C_Tanzania.jpg,CC BY 2.0,"File:Alcelaphus buselaphus, Ngorongoro, Tanzania.jpg by <a rel=""nofollow"" class=""external text"" href=""https://secure.flickr.com/people/wwarby/"">William Warby</a> CC BY 2.0 via Wikimedia Commons"
58,Topi,330,50,20,90000,Africa,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Topi_Masai_Mara.jpg/640px-Topi_Masai_Mara.jpg,,,,
59,Sable Antelope,595,55,17,75000,Africa,https://upload.wikimedia.org/wikipedia/commons/b/bb/Sable_bull.jpg,Sable bull.jpg,https://commons.wikimedia.org/wiki/File:Sable_bull.jpg,CC BY-SA 3.0,"<a href=""https://en.wikipedia.org/wiki/User:Paulmaz"" class=""extiw"" title=""en:User:Paulmaz"">Paulmaz</a> CC BY-SA 3.0 via Wikimedia Commons"
60,Roan Antelope,661,60,17,70000,Africa,https://upload.wikimedia.org/wikipedia/commons/9/97/Roan_%28Hippotragus_equinus%29_male_..._%2850219724657%29.jpg,Roan (Hippotragus equinus) male ... (50219724657).jpg,https://commons.wikimedia.org/wiki/File:Roan_(Hippotragus_equinus)_male_..._(50219724657).jpg,CC BY-SA 2.0,"File:Roan (Hippotragus equinus) male ... (50219724657).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/65695019@N07"">Bernard DUPONT</a> from FRANCE CC BY-SA 2.0 via Wikimedia Commons"
61,Waterbuck,578,60,18,99000,Africa,https://upload.wikimedia.org/wikipedia/commons/4/41/Ugandan_defassa_waterbuck_%28Kobus_ellipsiprymnus_defassa%29_male.jpg,Ugandan defassa waterbuck (Kobus ellipsiprymnus defassa) male.jpg,https://commons.wikimedia.org/wiki/File:Ugandan_defassa_waterbuck_(Kobus_ellipsiprymnus_defassa)_male.jpg,CC BY-SA 4.0,"File:Ugandan defassa waterbuck (Kobus ellipsiprymnus defassa) male.jpg by <bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi> CC BY-SA 4.0 via Wikimedia Commons"
62,Markhor,242,45,13,5754,Asia,https://upload.wikimedia.org/wikipedia/commons/3/38/Markhor_Schraubenziege_Capra_falconeri_Zoo_Augsburg-02.jpg,Markhor Schraubenziege Capra falconeri Zoo Augsburg-02.jpg,https://commons.wikimedia.org/wiki/File:Markhor_Schraubenziege_Capra_falconeri_Zoo_Augsburg-02.jpg,CC BY-SA 3.0,"File:Markhor Schraubenziege Capra falconeri Zoo Augsburg-02.jpg by <a href=""//commons.wikimedia.org/wiki/User:Rufus46"" title=""User:Rufus46"">Rufus46</a> CC BY-SA 3.0 via Wikimedia Commons"
63,Alpine Ibex,265,42,15,30000,Europe,https://upload.wikimedia.org/wikipedia/commons/e/e0/Bouquetin_en_Vanoise%2C_%C3%A9t%C3%A9_2023_03.jpg,"Bouquetin en Vanoise, été 2023 03.jpg",https://commons.wikimedia.org/wiki/File:Bouquetin_en_Vanoise%2C_%C3%A9t%C3%A9_2023_03.jpg,CC BY-SA 4.0,"File:Bouquetin en Vanoise, été 2023 03.jpg by <a href=""//commons.wikimedia.org/wiki/User:Ibex73"" title=""User:Ibex73"">Ibex73</a> CC BY-SA 4.0 via Wikimedia Commons"
64,Nubian Ibex,143,38,17,4000,"Asia,Africa",https://upload.wikimedia.org/wikipedia/commons/2/2a/Israel._Nubian_ibex_%2815625972648%29.jpg,Israel. Nubian ibex (15625972648).jpg,https://commons.wikimedia.org/wiki/File:Israel._Nubian_ibex_(15625972648).jpg,CC BY 2.0,"File:Israel. Nubian ibex (15625972648).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/17004938@N00"">Greg Schechter</a> from San Francisco, USA CC BY 2.0 via Wikimedia Commons"
65,Mountain Goat,309,40,18,100000,North America,https://upload.wikimedia.org/wikipedia/commons/1/16/Mountain_Goat_Mount_Massive.JPG,Mountain Goat Mount Massive.JPG,https://commons.wikimedia.org/wiki/File:Mountain_Goat_Mount_Massive.JPG,CC BY 3.0,"File:Mountain Goat Mount Massive.JPG by <a href=""//commons.wikimedia.org/w/index.php?title=User:Darklich14&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Darklich14 (page does not exist)"">Darklich14</a> CC BY 3.0 via Wikimedia Commons"
66,Musk Ox,1609,63,25,170000,"North America,Europe",https://upload.wikimedia.org/wikipedia/commons/e/ed/Ovibos_moschatus_qtl3.jpg,Ovibos moschatus qtl3.jpg,https://commons.wikimedia.org/wiki/File:Ovibos_moschatus_qtl3.jpg,CC BY-SA 3.0,"File:Ovibos moschatus qtl3.jpg by <a href=""//commons.wikimedia.org/wiki/User:Quartl"" title=""User:Quartl"">Quartl</a> CC BY-SA 3.0 via Wikimedia Commons"
67,Saiga Antelope,154,32,12,1000000,"Asia,Europe",https://upload.wikimedia.org/wikipedia/commons/5/57/Saiga_antelope_at_the_Stepnoi_Sanctuary.jpg,Saiga antelope at the Stepnoi Sanctuary.jpg,https://commons.wikimedia.org/wiki/File:Saiga_antelope_at_the_Stepnoi_Sanctuary.jpg,CC BY-SA 4.0,"File:Saiga antelope at the Stepnoi Sanctuary.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:KunRiskun&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:KunRiskun (page does not exist)"">Andrey Giljov</a> CC BY-SA 4.0 via Wikimedia Commons"
68,Tibetan Antelope,99,35,10,100000,Asia,https://upload.wikimedia.org/wikipedia/commons/1/1e/Atilope_du_Tibet.png,Atilope du Tibet.png,https://commons.wikimedia.org/wiki/File:Atilope_du_Tibet.png,CC BY-SA 4.0,"File:Atilope du Tibet.png by <a href=""//commons.wikimedia.org/wiki/User:6-A04-W96-K38-S41-V38"" title=""User:6-A04-W96-K38-S41-V38"">6-A04-W96-K38-S41-V38</a> CC BY-SA 4.0 via Wikimedia Commons"
69,Pronghorn,159,42,15,700000,North America,https://upload.wikimedia.org/wikipedia/commons/a/a3/Antilocapra_americana.jpg,Antilocapra americana.jpg,https://commons.wikimedia.org/wiki/File:Antilocapra_americana.jpg,CC BY-SA 3.0,Alan D. Wilson CC BY-SA 3.0 via Wikimedia Commons
70,Moose,1543,95,20,1500000,"North America,Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/d/d3/Moose_at_Destiny_Wrestling.jpg,Moose at Destiny Wrestling.jpg,https://commons.wikimedia.org/wiki/File:Moose_at_Destiny_Wrestling.jpg,CC BY-SA 3.0,"File:Moose at Destiny Wrestling.jpg by <a href=""//commons.wikimedia.org/wiki/User:Tabercil"" title=""User:Tabercil"">Tabercil</a> CC BY-SA 3.0 via Wikimedia Commons"
71,Elk,1100,72,20,2000000,"North America,Asia",https://upload.wikimedia.org/wikipedia/commons/7/7b/E%C5%82k_13.05.2018_As_08.jpg,Ełk 13.05.2018 As 08.jpg,https://commons.wikimedia.org/wiki/File:E%C5%82k_13.05.2018_As_08.jpg,CC BY-SA 4.0,"File:Ełk 13.05.2018 As 08.jpg by <a href=""//commons.wikimedia.org/w/index.php?title=User:1957birth&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:1957birth (page does not exist)"">1957birth</a> CC BY-SA 4.0 via Wikimedia Commons"
72,Red Deer,530,59,20,2000000,"Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/4/4b/Cervus_elaphus_Luc_Viatour_6.jpg,Cervus elaphus Luc Viatour 6.jpg,https://commons.wikimedia.org/wiki/File:Cervus_elaphus_Luc_Viatour_6.jpg,CC BY-SA 3.0,"File:Cervus elaphus Luc Viatour 6.jpg by <a href=""//commons.wikimedia.org/wiki/User:Lviatour"" title=""User:Lviatour"">Lviatour</a> CC BY-SA 3.0 via Wikimedia Commons"
73,White-tailed Deer,300,48,15,30000000,"North America,South America",https://upload.wikimedia.org/wikipedia/commons/b/b7/White-tailed_deer.jpg,White-tailed deer.jpg,https://commons.wikimedia.org/wiki/File:White-tailed_deer.jpg,Public domain,File:White-tailed deer.jpg by USDA photo by Scott Bauer Public domain via Wikimedia Commons
74,Reindeer,701,59,15,2890000,"North America,Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/f/fd/Caribou.jpg,Caribou.jpg,https://commons.wikimedia.org/wiki/File:Caribou.jpg,Public domain,File:Caribou.jpg by Dean Biggins (U.S. Fish and Wildlife Service) Public domain via Wikimedia Commons
75,Fallow Deer,220,38,16,500000,"Europe,Asia,Africa",https://upload.wikimedia.org/wikipedia/commons/f/f3/Fallow_deer_in_field.jpg,Fallow deer in field.jpg,https://commons.wikimedia.org/wiki/File:Fallow_deer_in_field.jpg,CC BY-SA 2.0,"File:Fallow deer in field.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/34168159@N00"">Johann-Nikolaus Andreae</a> CC BY-SA 2.0 via Wikimedia Commons"
76,Roe Deer,77,30,14,15000000,"Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/0/0b/Capreolus_%28js%2911.jpg,Capreolus (js)11.jpg,https://commons.wikimedia.org/wiki/File:Capreolus_(js)11.jpg,CC BY 3.0,"File:Capreolus (js)11.jpg by <a href=""//commons.wikimedia.org/wiki/User:Jerzystrzelecki"" title=""User:Jerzystrzelecki"">Jerzystrzelecki</a> CC BY 3.0 via Wikimedia Commons"
77,Barasingha,616,56,20,5000,Asia,https://upload.wikimedia.org/wikipedia/commons/4/49/Portrait_of_red-coated_barasingha_%2851010137390%29.jpg,Portrait of red-coated barasingha (51010137390).jpg,https://commons.wikimedia.org/wiki/File:Portrait_of_red-coated_barasingha_(51010137390).jpg,CC BY 2.0,"File:Portrait of red-coated barasingha (51010137390).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/64924693@N00"">Kandukuru Nagarjun</a> from Bangalore, India CC BY 2.0 via Wikimedia Commons"
78,Père David's Deer,441,50,18,3000,Asia,https://upload.wikimedia.org/wikipedia/commons/2/20/Elaphurus_davidianus_01.JPG,Elaphurus davidianus 01.JPG,https://commons.wikimedia.org/wiki/File:Elaphurus_davidianus_01.JPG,CC BY-SA 3.0,"File:Elaphurus davidianus 01.JPG by <a href=""//commons.wikimedia.org/wiki/User:DiverDave"" title=""User:DiverDave"">DiverDave</a> CC BY-SA 3.0 via Wikimedia Commons"
79,Mule Deer,460,44,18,4000000,North America,https://upload.wikimedia.org/wikipedia/commons/3/39/Mule_deer_buck_full-face.jpg,Mule deer buck full-face.jpg,https://commons.wikimedia.org/wiki/File:Mule_deer_buck_full-face.jpg,CC BY 3.0,"File:Mule deer buck full-face.jpg by <a href=""//commons.wikimedia.org/wiki/User:Dcrjsr"" title=""User:Dcrjsr"">Dcrjsr</a> CC BY 3.0 via Wikimedia Commons"
80,Marsh Deer,330,47,15,40000,South America,https://upload.wikimedia.org/wikipedia/commons/8/83/Marsh_Deer%2C_Esteros_Del_Ibera%2C_Corrientes%2C_Argentina%2C_3rd._Jan._2011_-_Flickr_-_PhillipC.jpg,"Marsh Deer, Esteros Del Ibera, Corrientes, Argentina, 3rd. Jan. 2011 - Flickr - PhillipC.jpg",https://commons.wikimedia.org/wiki/File:Marsh_Deer%2C_Esteros_Del_Ibera%2C_Corrientes%2C_Argentina%2C_3rd._Jan._2011_-_Flickr_-_PhillipC.jpg,CC BY 2.0,"File:Marsh Deer, Esteros Del Ibera, Corrientes, Argentina, 3rd. Jan. 2011 - Flickr - PhillipC.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/42033648@N00"">Phillip Capper</a> from Wellington, New Zealand CC BY 2.0 via Wikimedia Commons"
81,Plains Zebra,990,55,25,500000,Africa,https://commons.wikimedia.org/wiki/File:Plains_Zebra_07.JPG,,,GFDL 1.2,
82,Grevy's Zebra,990,63,25,2680,Africa,https://upload.wikimedia.org/wikipedia/commons/7/74/Grevy%27s_Zebra_Stallion.jpg,Grevy's Zebra Stallion.jpg,https://commons.wikimedia.org/wiki/File:Grevy's_Zebra_Stallion.jpg,CC BY-SA 2.0,"File:Grevy's Zebra Stallion.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/rainbirder/"">Rainbirder</a> CC BY-SA 2.0 via Wikimedia Commons"
83,Mountain Zebra,880,55,20,35000,Africa,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Equus_zebra_hartmannae_%281%29.jpg/640px-Equus_zebra_hartmannae_%281%29.jpg,,,Attribution,
84,African Wild Ass,600,53,25,570,Africa,https://upload.wikimedia.org/wikipedia/commons/6/65/African_wild_Ass.jpg,African wild Ass.jpg,https://commons.wikimedia.org/wiki/File:African_wild_Ass.jpg,CC BY 2.0,"File:African wild Ass.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/51084672@N00"">päts</a> from Mexico CC BY 2.0 via Wikimedia Commons"
85,Onager,660,49,25,600,Asia,https://upload.wikimedia.org/wikipedia/commons/9/90/Onager_Asiatischer_Wildesel_Equus_hemionus_onager_Zoo_Augsburg-12.jpg,Onager Asiatischer Wildesel Equus hemionus onager Zoo Augsburg-12.jpg,https://commons.wikimedia.org/wiki/File:Onager_Asiatischer_Wildesel_Equus_hemionus_onager_Zoo_Augsburg-12.jpg,CC BY-SA 3.0,"File:Onager Asiatischer Wildesel Equus hemionus onager Zoo Augsburg-12.jpg by <a href=""//commons.wikimedia.org/wiki/User:Rufus46"" title=""User:Rufus46"">Rufus46</a> CC BY-SA 3.0 via Wikimedia Commons"
86,Przewalski's Horse,770,56,25,2000,Asia,https://upload.wikimedia.org/wikipedia/commons/a/aa/Przewalski%27s_Horse_%2802710137%29.jpg,Przewalski's Horse (02710137).jpg,https://commons.wikimedia.org/wiki/File:Przewalski's_Horse_(02710137).jpg,CC BY-SA 2.0,File:Przewalski's Horse (02710137).jpg by IAEA Imagebank CC BY-SA 2.0 via Wikimedia Commons
87,White Rhinoceros,7920,79,40,15940,Africa,https://upload.wikimedia.org/wikipedia/commons/e/e1/White_rhinoceros_africa.jpg,White rhinoceros africa.jpg,https://commons.wikimedia.org/wiki/File:White_rhinoceros_africa.jpg,CC BY-SA 4.0,"File:White rhinoceros africa.jpg by <a href=""//commons.wikimedia.org/wiki/User:Payamfarahani"" title=""User:Payamfarahani"">Payamfarahani</a> CC BY-SA 4.0 via Wikimedia Commons"
88,Black Rhinoceros,3091,71,45,6195,Africa,https://upload.wikimedia.org/wikipedia/commons/2/22/2012_Black_Rhinoceros_Gemsbokvlakte.jpg,2012 Black Rhinoceros Gemsbokvlakte.jpg,https://commons.wikimedia.org/wiki/File:2012_Black_Rhinoceros_Gemsbokvlakte.jpg,CC BY-SA 3.0,"File:2012 Black Rhinoceros Gemsbokvlakte.jpg by <a href=""//commons.wikimedia.org/wiki/User:Yathin_sk"" title=""User:Yathin sk"">Yathin S Krishnappa</a> CC BY-SA 3.0 via Wikimedia Commons"
89,Indian Rhinoceros,7716,73,45,3700,Asia,https://upload.wikimedia.org/wikipedia/commons/4/45/Rhinoceros_unicornis_12zz.jpg,Rhinoceros unicornis 12zz.jpg,https://commons.wikimedia.org/wiki/File:Rhinoceros_unicornis_12zz.jpg,CC BY-SA 4.0,File:Rhinoceros unicornis 12zz.jpg by Photo by David J. Stang CC BY-SA 4.0 via Wikimedia Commons
90,Sumatran Rhinoceros,2200,59,45,34,Asia,https://upload.wikimedia.org/wikipedia/commons/3/33/Sumatran_Rhino_2.jpg,Sumatran Rhino 2.jpg,https://commons.wikimedia.org/wiki/File:Sumatran_Rhino_2.jpg,CC BY 2.0,"File:Sumatran Rhino 2.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/charlessf/"">Charles W. Hardin</a> CC BY 2.0 via Wikimedia Commons"
91,Javan Rhinoceros,5070,72,45,75,Asia,https://upload.wikimedia.org/wikipedia/commons/c/ce/Rhinoceros_sondaicus_in_London_Zoo.jpg,Rhinoceros sondaicus in London Zoo.jpg,https://commons.wikimedia.org/wiki/File:Rhinoceros_sondaicus_in_London_Zoo.jpg,Public domain,File:Rhinoceros sondaicus in London Zoo.jpg by T.Dixon. The Zoological Society of London Public domain via Wikimedia Commons
92,Common Hippopotamus,9920,65,55,115000,Africa,https://upload.wikimedia.org/wikipedia/commons/e/e5/Hippo_%28Hippopotamus_amphibius%29_%2816485955207%29.jpg,Hippo (Hippopotamus amphibius) (16485955207).jpg,https://commons.wikimedia.org/wiki/File:Hippo_(Hippopotamus_amphibius)_(16485955207).jpg,CC BY-SA 2.0,"File:Hippo (Hippopotamus amphibius) (16485955207).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/65695019@N07"">Bernard DUPONT</a> from FRANCE CC BY-SA 2.0 via Wikimedia Commons"
93,Pygmy Hippopotamus,605,39,43,2500,Africa,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Pygmy_hippopotamus_pair.jpg/640px-Pygmy_hippopotamus_pair.jpg,,,,
94,Common Warthog,330,30,18,250000,Africa,https://upload.wikimedia.org/wikipedia/commons/9/9c/Nolan_warthog_%28Phacochoerus_africanus_africanus%29.jpg,Nolan warthog (Phacochoerus africanus africanus).jpg,https://commons.wikimedia.org/wiki/File:Nolan_warthog_(Phacochoerus_africanus_africanus).jpg,CC BY-SA 4.0,"File:Nolan warthog (Phacochoerus africanus africanus).jpg by <bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi> CC BY-SA 4.0 via Wikimedia Commons"
95,Giant Forest Hog,606,43,20,20000,Africa,https://upload.wikimedia.org/wikipedia/commons/e/e6/Hylochoerus_meinertzhageni2.jpg,Hylochoerus meinertzhageni2.jpg,https://commons.wikimedia.org/wiki/File:Hylochoerus_meinertzhageni2.jpg,CC BY-SA 2.0,"File:Hylochoerus meinertzhageni2.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41894166489@N01"">michell zappa</a> from São Paulo, Brazil CC BY-SA 2.0 via Wikimedia Commons"
96,Bushpig,331,39,20,100000,Africa,https://upload.wikimedia.org/wikipedia/commons/3/35/African_bush_pigs%2C_Mapungubwe_National_Park_%2835884241784%29.jpg,"African bush pigs, Mapungubwe National Park (35884241784).jpg",https://commons.wikimedia.org/wiki/File:African_bush_pigs%2C_Mapungubwe_National_Park_(35884241784).jpg,CC BY 2.0,"File:African bush pigs, Mapungubwe National Park (35884241784).jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/93242958@N00"">Derek Keats</a> from Johannesburg, South Africa CC BY 2.0 via Wikimedia Commons"
97,Baird's Tapir,880,47,30,5000,"Central America,South America",https://upload.wikimedia.org/wikipedia/commons/b/b1/Baird%27s_tapir_mother_with_baby_%2892151%29.jpg,Baird's tapir mother with baby (92151).jpg,https://commons.wikimedia.org/wiki/File:Baird's_tapir_mother_with_baby_(92151).jpg,CC BY-SA 4.0,"File:Baird's tapir mother with baby (92151).jpg by <a href=""//commons.wikimedia.org/wiki/User:Rhododendrites"" title=""User:Rhododendrites"">Rhododendrites</a> CC BY-SA 4.0 via Wikimedia Commons"
98,Malayan Tapir,807,47,30,2500,Asia,https://upload.wikimedia.org/wikipedia/commons/b/bd/Malayan_Tapir.JPG,Malayan Tapir.JPG,https://commons.wikimedia.org/wiki/File:Malayan_Tapir.JPG,CC BY-SA 3.0,File:Malayan Tapir.JPG CC BY-SA 3.0 via Wikimedia Commons
99,Collared Peccary,99,22,24,3000000,"North America,South America",https://upload.wikimedia.org/wikipedia/commons/3/33/Tayassu_tajacu.jpg,Tayassu tajacu.jpg,https://commons.wikimedia.org/wiki/File:Tayassu_tajacu.jpg,CC BY-SA 3.0,"I, <a href=""//commons.wikimedia.org/wiki/User:Chrumps"" title=""User:Chrumps"">Chrumps</a> CC BY-SA 3.0 via Wikimedia Commons"
100,Southern Elephant Seal,8818,96,23,700000,"Antarctica,South America",https://upload.wikimedia.org/wikipedia/commons/2/2d/%C3%89l%C3%A9phant_de_mer_m%C3%A2le_-_panoramio.jpg,Éléphant de mer mâle - panoramio.jpg,https://commons.wikimedia.org/wiki/File:%C3%89l%C3%A9phant_de_mer_m%C3%A2le_-_panoramio.jpg,CC BY-SA 3.0,franek2 CC BY-SA 3.0 via Wikimedia Commons
101,Walrus,3748,63,40,225000,"North America,Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Walrus-908609_960_720.jpg/640px-Walrus-908609_960_720.jpg,,,,
102,Steller Sea Lion,2472,62,30,145000,"North America,Asia",https://upload.wikimedia.org/wikipedia/commons/0/06/Steller_sea_lions_%28Eumetopias_jubatus%29_on_rocks.jpg,Steller sea lions (Eumetopias jubatus) on rocks.jpg,https://commons.wikimedia.org/wiki/File:Steller_sea_lions_(Eumetopias_jubatus)_on_rocks.jpg,Public domain,File:Steller sea lions (Eumetopias jubatus) on rocks.jpg by Rolf Ream Public domain via Wikimedia Commons
103,California Sea Lion,860,48,25,200000,North America,https://upload.wikimedia.org/wikipedia/commons/0/03/Kalifornischer_Seel%C3%B6we_%28Zalophus_californianus%29%2C_Territorialverhalten.jpg,"Kalifornischer Seelöwe (Zalophus californianus), Territorialverhalten.jpg",https://commons.wikimedia.org/wiki/File:Kalifornischer_Seel%C3%B6we_(Zalophus_californianus)%2C_Territorialverhalten.jpg,CC BY-SA 2.0,"File:Kalifornischer Seelöwe (Zalophus californianus), Territorialverhalten.jpg by <a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/rosiejuliet/"">marneejill</a> <span class=""mw-valign-text-top noprint"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:Kalifornischer_Seel%C3%B6we_(Zalophus_californianus),_Territorialverhalten.jpg#P170"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span> CC BY-SA 2.0 via Wikimedia Commons"
104,Northern Fur Seal,600,43,26,1200000,"North America,Asia",https://upload.wikimedia.org/wikipedia/commons/0/08/Callorhinus_ursinus_and_harem.jpg,Callorhinus ursinus and harem.jpg,https://commons.wikimedia.org/wiki/File:Callorhinus_ursinus_and_harem.jpg,Public domain,File:Callorhinus ursinus and harem.jpg by M. Boylan Public domain via Wikimedia Commons
105,Leopard Seal,1323,54,26,220000,Antarctica,https://upload.wikimedia.org/wikipedia/commons/b/bf/Hydrurga_leptonyx_edit1.jpg,Hydrurga leptonyx edit1.jpg,https://commons.wikimedia.org/wiki/File:Hydrurga_leptonyx_edit1.jpg,CC BY-SA 3.0,File:Hydrurga leptonyx edit1.jpg CC BY-SA 3.0 via Wikimedia Commons
106,Bobcat,49,24,16,2500000,North America,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Bobcat_%28Lynx_rufus%29_captured_on_remote_wildlife_camera_during_monitoring_at_Saguaro_National_Park_in_2023._%281db5ac91-1553-434c-8924-77dc0f21c9e2%29.JPG/640px-Bobcat_%28Lynx_rufus%29_captured_on_remote_wildlife_camera_during_monitoring_at_Saguaro_National_Park_in_2023._%281db5ac91-1553-434c-8924-77dc0f21c9e2%29.JPG,,,,
107,Canada Lynx,38,22,17,200000,North America,https://upload.wikimedia.org/wikipedia/commons/5/52/Canada_lynx_by_Michael_Zahra.jpg,Canada lynx by Michael Zahra.jpg,https://commons.wikimedia.org/wiki/File:Canada_lynx_by_Michael_Zahra.jpg,CC BY-SA 3.0,File:Canada lynx by Michael Zahra.jpg by Michael Zahra CC BY-SA 3.0 via Wikimedia Commons
108,Eurasian Lynx,99,30,21,50000,"Europe,Asia",https://upload.wikimedia.org/wikipedia/commons/6/68/Lynx_lynx_poing.jpg,Lynx lynx poing.jpg,https://commons.wikimedia.org/wiki/File:Lynx_lynx_poing.jpg,CC BY-SA 3.0,"File:Lynx lynx poing.jpg by Bernard Landgraf (<a href=""//commons.wikimedia.org/wiki/User:Baerni"" title=""User:Baerni"">User:Baerni</a>) CC BY-SA 3.0 via Wikimedia Commons"
